timestamp,value
1396401000,21.738752339423808
1396401300,22.594110286814285
1396401600,20.310654965904764
1396401900,21.59764620679524
1396402200,20.52576061888572
1396402500,22.371718081576184
1396402800,23.561457268666672
1396403100,21.124877911357146
1396403400,22.41631180124762
1396403700,21.130022641238085
1396404000,20.80418244282857
1396404300,22.372856215319047
1396404600,20.65290400760952
1396404900,22.6931685246
1396405200,20.476540318890482
1396405500,20.785490839880953
1396405800,22.56606137047143
1396406100,22.739141556361908
1396406400,20.49690010135238
1396406700,22.681900009142858
1396407000,23.749843434633327
1396407300,23.292538518723806
1396407600,20.935454701414283
1396407900,22.788053352204766
1396408200,23.11460523839524
1396408500,20.58196052128572
1396408800,23.861866865176193
1396409100,24.07298625586667
1396409400,23.857166236257143
1396409700,23.76132349104762
1396410000,23.45009888903809
1396410300,23.011406696528567
1396410600,23.19962706761905
1396410900,23.718140697109533
1396411200,23.1499938334
1396411500,21.818348302890477
1396411800,22.018725360980948
1396412100,24.110551302071425
1396412400,20.598250247961907
1396412700,23.33248470595238
1396413000,24.36375306684285
1396413300,23.37699601313333
1396413600,24.53517176242381
1396413900,23.317143907814284
1396414200,20.711856878804763
1396414500,23.88988476469524
1396414800,21.727805362085714
1396415100,22.380955093176194
1396415400,21.852534330266668
1396415700,21.685823567657145
1396416000,22.34467043374762
1396416300,22.141493889038095
1396416600,23.167282898828567
1396416900,23.89397385161905
1396417200,21.837164136509518
1396417500,21.5111346113
1396417800,23.331271559690475
1396418100,23.35241121568095
1396418400,24.28309638567143
1396418700,20.749794650561906
1396419000,24.10561502945238
1396419300,22.784901548942862
1396419600,23.193541690033324
1396419900,21.08125957172381
1396420200,22.45367401721429
1396420500,21.639864390904762
1396420800,21.754995358395238
1396421100,22.761916172985718
1396421400,24.00279999207619
1396421700,23.735540387266674
1396422000,23.131856979157142
1396422300,22.932970390047622
1396422600,22.491962268138092
1396422900,24.681018465628572
1396423200,23.038389264519054
1396423500,21.820925117009526
1396423800,21.7328631682
1396424100,23.265352599290477
1396424400,22.918691061580954
1396424700,20.865612640371424
1396425000,24.162523393561905
1396425300,23.666191797852377
1396425600,23.504460015842856
1396425900,21.139705964133327
1396426200,22.32024721022381
1396426500,24.620993328614286
1396426800,24.337261727304764
1396427100,22.03651698959524
1396427400,21.53002125068572
1396427700,22.705578019176194
1396428000,22.339988181366667
1396428300,23.653012649657146
1396428600,24.797286859347626
1396428900,22.39099389513809
1396429200,64.99267731952858
1396429500,76.36141956111905
1396429800,64.67742585510952
1396430100,77.1263662013
1396430400,73.21447069709048
1396430700,76.99060418718096
1396431000,66.90644316697144
1396431300,64.75202912026191
1396431600,70.84560808555239
1396431900,70.34187129534286
1396432200,68.72912824963333
1396432500,77.25240186122382
1396432800,85.64221380881429
1396433100,83.15090773360474
1396433400,75.41815592429523
1396433700,84.2947350098857
1396434000,84.18870948737619
1396434300,79.50997472116667
1396434600,87.27303446165712
1396434900,75.51929435124762
1396435200,77.08431706383809
1396435500,73.92392031662857
1396435800,85.29551791851905
1396436100,82.60726519600951
1396436400,79.7018106216
1396436700,77.30573298199047
1396437000,75.34639108688094
1396437300,77.36724295197143
1396437600,81.93180092016188
1396437900,78.66130489605239
1396438200,78.85649540704286
1396438500,88.67024986883331
1396438800,82.94527336822381
1396439100,86.3579876663143
1396439400,75.33535169520476
1396439700,80.58240324679524
1396440000,82.78539522118571
1396440300,78.1144166701762
1396440600,77.0635236521667
1396440900,89.05835776635716
1396441200,90.1705165654476
1396441500,76.42448217533807
1396441800,80.75012681282855
1396442100,90.49414001391905
1396442400,76.51640054860951
1396442700,85.4807540517
1396443000,90.7391657612905
1396443300,90.84252775528095
1396443600,82.82405522547144
1396443900,77.8970926726619
1396444200,78.53374541685238
1396444500,89.53881910974285
1396444800,89.89948053983329
1396445100,85.04723385362381
1396445400,87.5868145598143
1396445700,87.17443344940477
1396446000,85.93241941099524
1396446300,88.5865102486857
1396446600,86.3245701976762
1396446900,83.91012298976668
1396447200,79.18052096175714
1396447500,87.29848061884762
1396447800,82.9789243803381
1396448100,80.12816311552857
1396448400,88.24968756471905
1396448700,86.57348605340952
1396449000,90.4307571332
1396449300,78.08842365729049
1396449600,85.83545492918095
1396449900,79.36400934207144
1396450200,89.9204397178619
1396450500,77.06316059355238
1396450800,85.97993977384287
1396451100,88.14614216703333
1396451400,81.17496354002381
1396451700,90.7698358002143
1396452000,89.12277384300474
1396452300,80.23250157969524
1396452600,75.64675083938572
1396452900,80.2800042417762
1396453200,80.04189978486667
1396453500,89.78771296435714
1396453800,91.02964672134762
1396454100,76.69032585113807
1396454400,83.11199310982856
1396454700,84.35202593931905
1396455000,77.07275501080952
1396455300,81.6335635095
1396455600,80.67436117369049
1396455900,84.18537791398094
1396456200,86.19496727247144
1396456500,86.87911382166189
1396456800,77.81889031765238
1396457100,88.64539287454286
1396457400,86.50234672513334
1396457700,89.87830692512381
1396458000,82.85006082791429
1396458300,89.97035782540476
1396458600,89.52794822849523
1396458900,82.6975546904857
1396459200,181.78873924537623
1396459500,90.62287552696668
1396459800,87.14796085345716
1396460100,90.56468981094764
1396460400,88.4718020129381
1396460700,85.47640620852857
1396461000,77.58873511991904
1396461300,80.40622084620952
1396461600,38.750584685300005
1396461900,34.60173598589047
1396462200,33.16170647478095
1396462500,37.10065650737143
1396462800,37.277382702261896
1396463100,34.41412591045238
1396463400,34.499737629542864
1396463700,35.602992334833345
1396464000,32.748967531623805
1396464300,37.66862505251428
1396464600,34.65376708120476
1396464900,38.095922512195244
1396465200,27.595068699885715
1396465500,26.96980603037619
1396465800,25.46960488546667
1396466100,26.334704106257142
1396466400,26.021881477847618
1396466700,25.55467775643809
1396467000,27.84357783312857
1396467300,26.217479517019054
1396467600,27.78940769140953
1396467900,24.537627632399996
1396468200,24.70548038859048
1396468500,28.459524573180953
1396468800,24.768070801371426
1396469100,24.456028241161903
1396469400,24.51829936865238
1396469700,23.264633523842853
1396470000,25.33414445403333
1396470300,22.745035018923808
1396470600,24.753547965214285
1396470900,24.750523503504766
1396471200,26.164610757195234
1396471500,24.582780257385718
1396471800,22.996384765276193
1396472100,24.788413767166663
1396472400,22.471321165957146
1396472700,22.930785755647623
1396473000,22.244169672238094
1396473300,24.189608088728573
1396473600,22.473772489919046
1396473900,24.028049361109524
1396474200,25.898592632600003
1396474500,25.04920549609048
1396474800,22.474913908380948
1396475100,23.072365459371422
1396475400,24.88624585196191
1396475700,25.782088047752374
1396476000,22.256223602642862
1396476300,25.384787662133327
1396476600,24.38871668622381
1396476900,24.333206567714285
1396477200,25.989115484804763
1396477500,25.15507463349524
1396477800,25.572805632485714
1396478100,23.59384780207619
1396478400,24.40353157796667
1396478700,24.65537300035714
1396479000,23.486398253347613
1396479300,24.489450337838093
1396479600,23.14668783882857
1396479900,22.780937842619053
1396480200,23.710933768209518
1396480500,25.179932287399996
1396480800,25.895098698090482
1396481100,24.068294680780948
1396481400,24.81631586827143
1396481700,22.664195559361907
1396482000,25.87795804125238
1396482300,24.541702397442855
1396482600,25.396241621533328
1396482900,25.46010474192381
1396483200,23.31163639121429
1396483500,24.409852574604763
1396483800,26.142514244295235
1396484100,22.66657389358572
1396484400,25.04767578257619
1396484700,26.17197297876667
1396485000,23.532665575057138
1396485300,25.783589304647624
1396485600,26.079868276838088
1396485900,25.34102340902857
1396486200,23.285432296819053
1396486500,23.703562399109522
1396486800,22.5182371777
1396487100,25.70825341319048
1396487400,25.788325698380948
1396487700,24.928162668471426
1396488000,23.81487330986191
1396488300,22.719446491552375
1396488600,25.431873296842863
1396488900,25.333188107733324
1396489200,26.08493389652381
1396489500,25.364092369714285
1396489800,25.764184530904764
1396490100,25.44066370969524
1396490400,24.987034467485714
1396490700,24.179591767276193
1396491000,26.087635901266665
1396491300,25.090481430457142
1396491600,24.087468906947624
1396491900,22.83536527593809
1396492200,23.67174799502857
1396492500,24.69127598691905
1396492800,23.62635100390953
1396493100,23.4161913917
1396493400,24.648264532590474
1396493700,23.22541233598095
1396494000,25.755211681871423
1396494300,24.498484510161905
1396494600,24.86390347685238
1396494900,23.165425927542852
1396495200,23.88163867583333
1396495500,24.23113254252381
1396495800,25.831065607814285
1396496100,25.68629285420476
1396496400,23.505005137295235
1396496700,25.08525204068572
1396497000,23.60180162157619
1396497300,26.58840528946667
1396497600,26.45135265535714
1396497900,24.903356501147623
1396498200,25.45334838283809
1396498500,25.87090010022857
1396498800,25.55661272781905
1396499100,25.479374288109533
1396499400,26.521716031799997
1396499700,25.080764901390477
1396500000,25.247591639680948
1396500300,26.106896430371428
1396500600,25.39682537616191
1396500900,25.656432869052377
1396501200,23.66881760194286
1396501500,24.224651029833325
1396501800,23.33622919232381
1396502100,24.777526055014285
1396502400,24.584814364604764
1396502700,26.757996495195236
1396503000,25.221620325585718
1396503300,25.93000548327619
1396503600,24.127725349666672
1396503900,26.125288468257146
1396504200,25.266887485047622
1396504500,25.601957421638094
1396504800,23.99915168322857
1396505100,25.02342261441905
1396505400,25.372457417509523
1396505700,25.2001287033
1396506000,26.51196532189048
1396506300,26.451721610380954
1396506600,26.75000766007143
1396506900,25.54322392876191
1396507200,26.768608901452378
1396507500,26.218304857242856
1396507800,23.97916189473333
1396508100,24.613016487723808
1396508400,23.86428405451429
1396508700,22.934943405204763
1396509000,23.67779025069524
1396509300,22.94927805938572
1396509600,25.819830035876194
1396509900,24.65005385756667
1396510200,24.205656051157145
1396510500,26.009681183447622
1396510800,26.300185193738088
1396511100,26.878876726028572
1396511400,25.553173386319045
1396511700,24.838675358009525
1396512000,24.221057206399998
1396512300,23.896713313090483
1396512600,23.866584754280954
1396512900,24.659078927471427
1396513200,26.996907325961903
1396513500,23.04061717065238
1396513800,23.833466446042856
1396514100,23.805655262933325
1396514400,25.928001751623807
1396514700,24.476903196114286
1396515000,24.90344798030476
1396515300,23.676341759995235
1396515600,71.79724544298571
1396515900,67.70024363237619
1396516200,73.55355538196666
1396516500,67.64356891205715
1396516800,77.06996160304763
1396517100,74.03227145383809
1396517400,76.17989165472856
1396517700,72.03319190611906
1396518000,71.53709111190952
1396518300,67.6918908911
1396518600,73.48812673199048
1396518900,73.36836039448093
1396519200,82.28351515847145
1396519500,86.51885692466189
1396519800,87.95392066945239
1396520100,86.69314861234287
1396520400,77.28112966173333
1396520700,84.71013739362381
1396521000,76.3098288860143
1396521300,85.85119266300475
1396521600,81.00423801669523
1396521900,77.1419195155857
1396522200,88.4720054907762
1396522500,84.62982608856667
1396522800,82.47740303305714
1396523100,77.33198268424762
1396523400,85.39612045443809
1396523700,91.54116294282856
1396524000,86.35044390691904
1396524300,92.32619073970952
1396524600,79.050618585
1396524900,85.92626485969048
1396525200,89.58876171588095
1396525500,85.26102121637145
1396525800,78.3585812303619
1396526100,86.18792134955238
1396526400,87.04680398284286
1396526700,88.92354009133335
1396527000,89.45039279112379
1396527300,89.6106284615143
1396527600,87.90287692780475
1396527900,80.75678064599524
1396528200,83.77539648118571
1396528500,89.72600405687618
1396528800,92.56679260296666
1396529100,78.59934279855713
1396529400,85.90345215954764
1396529700,82.34694400883808
1396530000,81.03458536792856
1396530300,85.52761767091907
1396530600,87.1391315896095
1396530900,77.6077881773
1396531200,89.93921963819048
1396531500,90.58131670518095
1396531800,92.91825706007143
1396532100,80.37083796446191
1396532400,86.99923029685237
1396532700,84.32048059134286
1396533000,82.85951321923334
1396533300,86.55895700002381
1396533600,90.0497869071143
1396533900,77.90852559250477
1396534200,93.05679653989523
1396534500,90.5120630964857
1396534800,89.57990256277618
1396535100,89.73507480406667
1396535400,83.80157369815714
1396535700,89.60969318794761
1396536000,83.77980839333809
1396536300,91.97784163782856
1396536600,80.44208507371904
1396536900,82.29143778840952
1396537200,86.4456247977
1396537500,82.73907681959048
1396537800,84.42692051428095
1396538100,85.52531762287144
1396538400,91.35559274986191
1396538700,86.03250687635239
1396539000,83.46825356114286
1396539300,81.64013270563332
1396539600,84.22258549752381
1396539900,85.94297153931429
1396540200,89.63643667390474
1396540500,79.64291586379524
1396540800,81.25988767828571
1396541100,83.79604054137619
1396541400,83.4953918371667
1396541700,84.00442627005714
1396542000,90.44022523634762
1396542300,82.93781034463808
1396542600,85.78914579952855
1396542900,87.74872416691906
1396543200,81.48852095420952
1396543500,89.280215876
1396543800,86.54231654479048
1396544100,84.94447759578095
1396544400,90.76008323307144
1396544700,81.7069069076619
1396545000,91.94923483655238
1396545300,86.80264152794285
1396545600,87.58010001263334
1396545900,91.84168421182379
1396546200,90.92950462011429
1396546500,87.48061651910477
1396546800,89.91406622409525
1396547100,84.8036172476857
1396547400,86.63598923537619
1396547700,78.87851082466669
1396548000,35.26794217805714
1396548300,40.008613657047626
1396548600,35.0896310886381
1396548900,35.79932723772857
1396549200,39.815941557419045
1396549500,34.73738807680952
1396549800,36.544881828
1396550100,38.48278163899048
1396550400,38.56325425248095
1396550700,39.73359355667143
1396551000,38.005183782261895
1396551300,38.034868190352384
1396551600,29.39153295144285
1396551900,28.383419700333327
1396552200,28.883062621823807
1396552500,30.186490784914284
1396552800,27.97040407140476
1396553100,27.904704355195236
1396553400,26.202684091085715
1396553700,28.942374585376182
1396554000,26.335043698566665
1396554300,28.467691147057142
1396554600,29.81951369034763
1396554900,28.68763325013809
1396555200,25.60785806972857
1396555500,27.73101464201905
1396555800,25.623070138109533
1396556100,86.09375
1396556400,27.032808857490483
1396556700,25.236935554280954
1396557000,28.25549951427143
1396557300,25.377348199061903
1396557600,28.61630076685238
1396557900,24.600336397142854
1396558200,25.657061011933326
1396558500,25.40390135612381
1396558800,24.303356555514284
1396559100,27.198087774704767
1396559400,27.04901217079524
1396559700,27.45405265818572
1396560000,25.30859894167619
1396560300,26.070188521566664
1396560600,26.94086615825714
1396560900,26.066715141347622
1396561200,27.109329780238088
1396561500,26.86214444412857
1396561800,24.78231145211905
1396562100,27.468127984109522
1396562400,27.1527528233
1396562700,26.900576420590475
1396563000,24.903130927780953
1396563300,25.362616320771426
1396563600,25.871259821261905
1396563900,25.42527578795238
1396564200,25.224038802042863
1396564500,27.54388657703333
1396564800,26.88218359672381
1396565100,26.59830421491429
1396565400,25.246363254404763
1396565700,28.02495689049524
1396566000,25.107620697385716
1396566300,27.53059644197619
1396566600,28.225055735966663
1396566900,27.273992464957146
1396567200,28.34470123314761
1396567500,26.984648568338088
1396567800,25.257392953528573
1396568100,25.21025955401905
1396568400,25.70077192430952
1396568700,24.438231555
1396569000,27.144463898890482
1396569300,25.499464425880948
1396569600,27.68930435777143
1396569900,25.872702506961907
1396570200,26.36327835485238
1396570500,28.313648523342856
1396570800,25.427021825533327
1396571100,27.35079019922381
1396571400,27.493685442914284
1396571700,25.364647392004766
1396572000,26.49208258449524
1396572300,25.896343415585708
1396572600,27.59060116407619
1396572900,27.00034994276667
1396573200,26.421789362257147
1396573500,27.642750679247623
1396573800,25.47336037523809
1396574100,27.55466609372857
1396574400,28.009116296019048
1396574700,28.06954591100952
1396575000,27.6971943721
1396575300,26.20199714419048
1396575600,28.504613043280955
1396575900,26.10319600387143
1396576200,27.14676350116191
1396576500,25.243999093252377
1396576800,28.52893845164285
1396577100,27.43052702083333
1396577400,27.63553399052381
1396577700,24.892571099314285
1396578000,27.69057601880476
1396578300,27.743238954995235
1396578600,27.338876619685717
1396578900,25.826864645676192
1396579200,26.625426835266666
1396579500,25.115844628057147
1396579800,26.567895884847612
1396580100,25.664283505638092
1396580400,26.09281651742857
1396580700,25.35427068121905
1396581000,25.63152699480952
1396581300,25.0250245673
1396581600,28.405795941890478
1396581900,26.855273704280954
1396582200,26.328039313671425
1396582500,26.888628755861905
1396582800,27.26912529485238
1396583100,28.450908030642857
1396583400,25.48560514243333
1396583700,25.96048380402381
1396584000,28.68887163111429
1396584300,26.27792670850477
1396584600,24.890841841095238
1396584900,25.398609684785708
1396585200,24.92083099747619
1396585500,28.78260923636667
1396585800,25.94584053885714
1396586100,28.53196864674762
1396586400,28.828783198238092
1396586700,27.25204345602857
1396587000,24.992904307919048
1396587300,25.193926045309524
1396587600,26.8013562204
1396587900,26.507128527790474
1396588200,27.314590175480948
1396588500,26.652712667371432
1396588800,28.641069301861908
1396589100,27.051161242652377
1396589400,27.694547102942856
1396589700,28.51302442393333
1396590000,25.52201131282381
1396590300,25.860902902214285
1396590600,25.378679403804764
1396590900,25.515398834995235
1396591200,27.01462158198572
1396591500,26.25644322637619
1396591800,26.671858024766664
1396592100,28.916566470057138
1396592400,25.62086501024762
1396592700,27.164736378438093
1396593000,25.40441319162857
1396593300,26.290354300719052
1396593600,27.13391321850953
1396593900,28.8177769839
1396594200,26.603603361290478
1396594500,25.305757737280956
1396594800,26.606217220371427
1396595100,25.643976608261905
1396595400,25.98841083415238
1396595700,27.548255349842854
1396596000,25.35302879813333
1396596300,26.949668834523806
1396596600,27.536060629714285
1396596900,26.793088331404768
1396597200,25.18960064059524
1396597500,29.062613141885713
1396597800,26.59643925987619
1396598100,28.249725414366665
1396598400,26.44544311155714
1396598700,27.050364647047616
1396599000,26.71159266563809
1396599300,26.535335489428572
1396599600,25.260024556419054
1396599900,26.620143275209518
1396600200,28.745459961599998
1396600500,27.956513830590477
1396600800,25.784072388780952
1396601100,27.574441447071422
1396601400,28.786185344561908
1396601700,28.02483854485238
1396602000,70.45425059324286
1396602300,80.24210528893333
1396602600,72.54802239022379
1396602900,74.6298998483143
1396603200,75.61744629370477
1396603500,80.03623505759523
1396603800,81.14664764828571
1396604100,81.12750532847619
1396604400,68.59984353206667
1396604700,81.03679054685713
1396605000,69.24621035664761
1396605300,72.12850982793809
1396605600,85.15404007682857
1396605900,84.61731574091904
1396606200,86.56140552490952
1396606500,84.62475547
1396606800,91.69270102419048
1396607100,80.93194907668095
1396607400,81.45893468007142
1396607700,91.50336466676191
1396608000,78.41194963425238
1396608300,86.68877681314287
1396608600,87.81637530943333
1396608900,85.08928135712381
1396609200,90.01977808651431
1396609500,81.73364465210477
1396609800,92.55385826809523
1396610100,81.2280042795857
1396610400,85.38299730487618
1396610700,80.21281355786667
1396611000,87.69439414035713
1396611300,89.68243494034763
1396611600,94.00742697983809
1396611900,90.80408143092855
1396612200,87.65881983091904
1396612500,93.89290056490951
1396612800,87.05940342139999
1396613100,88.38955577719048
1396613400,88.95461230338094
1396613700,85.98772543197144
1396614000,92.8429860861619
1396614300,82.41006202445239
1396614600,88.32506493304287
1396614900,91.00754855383332
1396615200,93.9193862170238
1396615500,93.60628739541427
1396615800,87.61808157920477
1396616100,89.77367975689528
1396616400,85.8782956194857
1396616700,87.06849259397619
1396617000,94.0836592871667
1396617300,94.48201713055714
1396617600,93.9249541581476
1396617900,81.82261054013809
1396618200,93.21472859002856
1396618500,94.79426702721905
1396618800,85.41013743820952
1396619100,87.935319029
1396619400,92.10894284339048
1396619700,88.64494277338095
1396620000,95.57008878057144
1396620300,86.97361975936191
1396620600,91.11253145225237
1396620900,92.37828639024286
1396621200,87.61010451633335
1396621500,93.4234005373238
1396621800,88.45781229831431
1396622100,86.31329536290475
1396622400,81.45973521109524
1396622700,86.0363947942857
1396623000,91.4919398029762
1396623300,94.4968357055667
1396623600,83.79399774665714
1396623900,85.45832013214763
1396624200,82.24539915253808
1396624500,90.84094758402857
1396624800,95.15979524281906
1396625100,90.05950539110952
1396625400,89.68493849709999
1396625700,88.67500314819048
1396626000,81.24196801658096
1396626300,91.50607939967142
1396626600,89.47427092676189
1396626900,90.4325378798524
1396627200,94.23795449414287
1396627500,92.40779360303331
1396627800,92.36650561432378
1396628100,94.71423786471428
1396628400,95.72569533450476
1396628700,89.19471285249523
1396629000,81.64374998598569
1396629300,87.25515237037621
1396629600,92.51812257496668
1396629900,80.36757324735714
1396630200,80.84160664514764
1396630500,81.01337231023807
1396630800,91.64296856522856
1396631100,87.97250437741906
1396631400,85.86364670560953
1396631700,81.6585944273
1396632000,91.69200233259049
1396632300,85.11991830088095
1396632600,84.23622727147144
1396632900,90.4355874737619
1396633200,88.95009557995238
1396633500,85.81193325154284
1396633800,90.2846012769333
