,timestamp,value
259,2014-04-01 21:35:00,23.45382145873333
260,2014-04-01 21:40:00,23.61633128162381
261,2014-04-01 21:45:00,22.635753847714284
262,2014-04-01 21:50:00,22.951297207104762
263,2014-04-01 21:55:00,22.250670613895238
264,2014-04-01 22:00:00,21.520756843285717
265,2014-04-01 22:05:00,22.58396664527619
266,2014-04-01 22:10:00,23.633088978266667
267,2014-04-01 22:15:00,21.672208707557143
268,2014-04-01 22:20:00,21.27017504954762
269,2014-04-01 22:25:00,21.574007437638095
270,2014-04-01 22:30:00,21.76947100942857
271,2014-04-01 22:35:00,20.32817562891905
272,2014-04-01 22:40:00,22.03677089240952
273,2014-04-01 22:45:00,22.0276851491
274,2014-04-01 22:50:00,22.412005401090475
275,2014-04-01 22:55:00,21.516084293580953
276,2014-04-01 23:00:00,22.509928676971427
277,2014-04-01 23:05:00,23.578007613861903
278,2014-04-01 23:10:00,23.89452614255238
279,2014-04-01 23:15:00,22.41424593384286
280,2014-04-01 23:20:00,20.257185857233335
281,2014-04-01 23:25:00,23.97191816972381
282,2014-04-01 23:30:00,22.925660629314283
283,2014-04-01 23:35:00,21.453223374304763
284,2014-04-01 23:40:00,20.705295057195237
285,2014-04-01 23:45:00,20.697776306885714
286,2014-04-01 23:50:00,20.80253864087619
287,2014-04-01 23:55:00,20.32119775106667
288,2014-04-02 00:00:00,23.751473897457142
289,2014-04-02 00:05:00,22.31337055034762
290,2014-04-02 00:10:00,22.957575746138094
291,2014-04-02 00:15:00,23.477612608528574
292,2014-04-02 00:20:00,23.338783072919046
293,2014-04-02 00:25:00,23.71048201870952
294,2014-04-02 00:30:00,24.056518490100004
295,2014-04-02 00:35:00,21.95122293519048
296,2014-04-02 00:40:00,24.003722819080952
297,2014-04-02 00:45:00,23.102981221971426
298,2014-04-02 00:50:00,20.499934665961906
299,2014-04-02 00:55:00,22.951834865752378
300,2014-04-02 01:00:00,22.979009495542858
301,2014-04-02 01:05:00,23.863025588533333
302,2014-04-02 01:10:00,21.73875233942381
303,2014-04-02 01:15:00,22.594110286814285
304,2014-04-02 01:20:00,20.310654965904764
305,2014-04-02 01:25:00,21.597646206795236
306,2014-04-02 01:30:00,20.525760618885716
307,2014-04-02 01:35:00,22.371718081576187
308,2014-04-02 01:40:00,23.56145726866667
309,2014-04-02 01:45:00,21.124877911357142
310,2014-04-02 01:50:00,22.41631180124762
311,2014-04-02 01:55:00,21.130022641238092
312,2014-04-02 02:00:00,20.80418244282857
313,2014-04-02 02:05:00,22.372856215319047
314,2014-04-02 02:10:00,20.65290400760952
315,2014-04-02 02:15:00,22.6931685246
316,2014-04-02 02:20:00,20.47654031889048
317,2014-04-02 02:25:00,20.785490839880953
318,2014-04-02 02:30:00,22.566061370471427
319,2014-04-02 02:35:00,22.739141556361908
320,2014-04-02 02:40:00,20.49690010135238
321,2014-04-02 02:45:00,22.681900009142858
322,2014-04-02 02:50:00,23.749843434633334
323,2014-04-02 02:55:00,23.29253851872381
324,2014-04-02 03:00:00,20.935454701414283
325,2014-04-02 03:05:00,22.788053352204763
326,2014-04-02 03:10:00,23.11460523839524
327,2014-04-02 03:15:00,20.581960521285716
328,2014-04-02 03:20:00,23.86186686517619
329,2014-04-02 03:25:00,24.07298625586667
330,2014-04-02 03:30:00,23.857166236257143
331,2014-04-02 03:35:00,23.76132349104762
332,2014-04-02 03:40:00,23.450098889038095
333,2014-04-02 03:45:00,23.011406696528574
334,2014-04-02 03:50:00,23.199627067619048
335,2014-04-02 03:55:00,23.718140697109526
336,2014-04-02 04:00:00,23.1499938334
337,2014-04-02 04:05:00,21.818348302890474
338,2014-04-02 04:10:00,22.01872536098095
339,2014-04-02 04:15:00,24.110551302071425
340,2014-04-02 04:20:00,20.598250247961904
341,2014-04-02 04:25:00,23.33248470595238
342,2014-04-02 04:30:00,24.363753066842854
343,2014-04-02 04:35:00,23.376996013133333
344,2014-04-02 04:40:00,24.53517176242381
345,2014-04-02 04:45:00,23.317143907814284
346,2014-04-02 04:50:00,20.711856878804763
347,2014-04-02 04:55:00,23.88988476469524
348,2014-04-02 05:00:00,21.727805362085714
349,2014-04-02 05:05:00,22.38095509317619
350,2014-04-02 05:10:00,21.852534330266668
351,2014-04-02 05:15:00,21.685823567657142
352,2014-04-02 05:20:00,22.34467043374762
353,2014-04-02 05:25:00,22.141493889038095
354,2014-04-02 05:30:00,23.167282898828574
355,2014-04-02 05:35:00,23.893973851619048
356,2014-04-02 05:40:00,21.83716413650952
357,2014-04-02 05:45:00,21.5111346113
358,2014-04-02 05:50:00,23.331271559690475
359,2014-04-02 05:55:00,23.352411215680952
360,2014-04-02 06:00:00,24.283096385671428
361,2014-04-02 06:05:00,20.749794650561903
362,2014-04-02 06:10:00,24.10561502945238
363,2014-04-02 06:15:00,22.78490154894286
364,2014-04-02 06:20:00,23.19354169003333
365,2014-04-02 06:25:00,21.08125957172381
366,2014-04-02 06:30:00,22.453674017214286
367,2014-04-02 06:35:00,21.639864390904762
368,2014-04-02 06:40:00,21.754995358395238
369,2014-04-02 06:45:00,22.761916172985714
370,2014-04-02 06:50:00,24.00279999207619
371,2014-04-02 06:55:00,23.735540387266667
372,2014-04-02 07:00:00,23.131856979157142
373,2014-04-02 07:05:00,22.93297039004762
374,2014-04-02 07:10:00,22.491962268138096
375,2014-04-02 07:15:00,24.68101846562857
376,2014-04-02 07:20:00,23.038389264519047
377,2014-04-02 07:25:00,21.820925117009523
378,2014-04-02 07:30:00,21.732863168199998
379,2014-04-02 07:35:00,23.265352599290473
380,2014-04-02 07:40:00,22.918691061580954
381,2014-04-02 07:45:00,20.865612640371427
382,2014-04-02 07:50:00,24.162523393561905
383,2014-04-02 07:55:00,23.66619179785238
384,2014-04-02 08:00:00,23.504460015842856
385,2014-04-02 08:05:00,21.13970596413333
386,2014-04-02 08:10:00,22.32024721022381
387,2014-04-02 08:15:00,24.620993328614283
388,2014-04-02 08:20:00,24.337261727304764
389,2014-04-02 08:25:00,22.03651698959524
390,2014-04-02 08:30:00,21.530021250685717
391,2014-04-02 08:35:00,22.705578019176187
392,2014-04-02 08:40:00,22.339988181366667
393,2014-04-02 08:45:00,23.653012649657143
394,2014-04-02 08:50:00,24.797286859347622
395,2014-04-02 08:55:00,22.390993895138095
396,2014-04-02 09:00:00,64.99267731952858
397,2014-04-02 09:05:00,76.36141956111905
398,2014-04-02 09:10:00,64.67742585510952
399,2014-04-02 09:15:00,77.1263662013
400,2014-04-02 09:20:00,73.21447069709048
401,2014-04-02 09:25:00,76.99060418718095
402,2014-04-02 09:30:00,66.90644316697144
403,2014-04-02 09:35:00,64.75202912026191
404,2014-04-02 09:40:00,70.84560808555239
405,2014-04-02 09:45:00,70.34187129534286
406,2014-04-02 09:50:00,68.72912824963333
407,2014-04-02 09:55:00,77.25240186122382
408,2014-04-02 10:00:00,85.64221380881429
409,2014-04-02 10:05:00,83.15090773360475
410,2014-04-02 10:10:00,75.41815592429523
411,2014-04-02 10:15:00,84.29473500988571
412,2014-04-02 10:20:00,84.18870948737619
413,2014-04-02 10:25:00,79.50997472116667
414,2014-04-02 10:30:00,87.27303446165713
415,2014-04-02 10:35:00,75.51929435124762
416,2014-04-02 10:40:00,77.08431706383809
417,2014-04-02 10:45:00,73.92392031662857
418,2014-04-02 10:50:00,85.29551791851905
419,2014-04-02 10:55:00,82.60726519600952
420,2014-04-02 11:00:00,79.7018106216
421,2014-04-02 11:05:00,77.30573298199049
422,2014-04-02 11:10:00,75.34639108688094
423,2014-04-02 11:15:00,77.36724295197143
424,2014-04-02 11:20:00,81.93180092016188
425,2014-04-02 11:25:00,78.66130489605239
426,2014-04-02 11:30:00,78.85649540704286
427,2014-04-02 11:35:00,88.67024986883332
428,2014-04-02 11:40:00,82.94527336822381
429,2014-04-02 11:45:00,86.3579876663143
430,2014-04-02 11:50:00,75.33535169520476
431,2014-04-02 11:55:00,80.58240324679524
432,2014-04-02 12:00:00,82.78539522118571
433,2014-04-02 12:05:00,78.1144166701762
434,2014-04-02 12:10:00,77.06352365216668
435,2014-04-02 12:15:00,89.05835776635715
436,2014-04-02 12:20:00,90.17051656544761
437,2014-04-02 12:25:00,76.42448217533808
438,2014-04-02 12:30:00,80.75012681282857
439,2014-04-02 12:35:00,90.49414001391904
440,2014-04-02 12:40:00,76.51640054860951
441,2014-04-02 12:45:00,85.4807540517
442,2014-04-02 12:50:00,90.73916576129048
443,2014-04-02 12:55:00,90.84252775528095
444,2014-04-02 13:00:00,82.82405522547143
445,2014-04-02 13:05:00,77.8970926726619
446,2014-04-02 13:10:00,78.53374541685238
447,2014-04-02 13:15:00,89.53881910974286
448,2014-04-02 13:20:00,89.8994805398333
449,2014-04-02 13:25:00,85.04723385362381
450,2014-04-02 13:30:00,87.58681455981429
451,2014-04-02 13:35:00,87.17443344940476
452,2014-04-02 13:40:00,85.93241941099524
453,2014-04-02 13:45:00,88.5865102486857
454,2014-04-02 13:50:00,86.3245701976762
455,2014-04-02 13:55:00,83.91012298976668
456,2014-04-02 14:00:00,79.18052096175714
457,2014-04-02 14:05:00,87.29848061884762
458,2014-04-02 14:10:00,82.9789243803381
459,2014-04-02 14:15:00,80.12816311552857
460,2014-04-02 14:20:00,88.24968756471905
461,2014-04-02 14:25:00,86.57348605340952
462,2014-04-02 14:30:00,90.4307571332
463,2014-04-02 14:35:00,78.08842365729048
464,2014-04-02 14:40:00,85.83545492918095
465,2014-04-02 14:45:00,79.36400934207144
466,2014-04-02 14:50:00,89.9204397178619
467,2014-04-02 14:55:00,77.06316059355238
468,2014-04-02 15:00:00,85.97993977384286
469,2014-04-02 15:05:00,88.14614216703333
470,2014-04-02 15:10:00,81.17496354002381
471,2014-04-02 15:15:00,90.7698358002143
472,2014-04-02 15:20:00,89.12277384300475
473,2014-04-02 15:25:00,80.23250157969524
474,2014-04-02 15:30:00,75.64675083938572
475,2014-04-02 15:35:00,80.28000424177621
476,2014-04-02 15:40:00,80.04189978486667
477,2014-04-02 15:45:00,89.78771296435714
478,2014-04-02 15:50:00,91.02964672134762
479,2014-04-02 15:55:00,76.69032585113808
480,2014-04-02 16:00:00,83.11199310982857
481,2014-04-02 16:05:00,84.35202593931905
482,2014-04-02 16:10:00,77.07275501080952
483,2014-04-02 16:15:00,81.6335635095
484,2014-04-02 16:20:00,80.67436117369049
485,2014-04-02 16:25:00,84.18537791398094
486,2014-04-02 16:30:00,86.19496727247143
487,2014-04-02 16:35:00,86.87911382166189
488,2014-04-02 16:40:00,77.81889031765238
489,2014-04-02 16:45:00,88.64539287454286
490,2014-04-02 16:50:00,86.50234672513334
491,2014-04-02 16:55:00,89.87830692512381
492,2014-04-02 17:00:00,82.85006082791429
493,2014-04-02 17:05:00,89.97035782540476
494,2014-04-02 17:10:00,89.52794822849523
495,2014-04-02 17:15:00,82.6975546904857
496,2014-04-02 17:20:00,181.78873924537623
497,2014-04-02 17:25:00,90.62287552696668
498,2014-04-02 17:30:00,87.14796085345715
499,2014-04-02 17:35:00,90.56468981094763
500,2014-04-02 17:40:00,88.4718020129381
501,2014-04-02 17:45:00,85.47640620852857
502,2014-04-02 17:50:00,77.58873511991905
503,2014-04-02 17:55:00,80.40622084620952
504,2014-04-02 18:00:00,38.750584685300005
505,2014-04-02 18:05:00,34.60173598589047
506,2014-04-02 18:10:00,33.16170647478095
507,2014-04-02 18:15:00,37.10065650737143
508,2014-04-02 18:20:00,37.2773827022619
509,2014-04-02 18:25:00,34.41412591045238
510,2014-04-02 18:30:00,34.49973762954286
511,2014-04-02 18:35:00,35.602992334833345
512,2014-04-02 18:40:00,32.74896753162381
513,2014-04-02 18:45:00,37.66862505251428
514,2014-04-02 18:50:00,34.65376708120476
515,2014-04-02 18:55:00,38.09592251219524
516,2014-04-02 19:00:00,27.595068699885715
517,2014-04-02 19:05:00,26.969806030376187
518,2014-04-02 19:10:00,25.46960488546667
519,2014-04-02 19:15:00,26.334704106257146
520,2014-04-02 19:20:00,26.02188147784762
521,2014-04-02 19:25:00,25.554677756438092
522,2014-04-02 19:30:00,27.84357783312857
523,2014-04-02 19:35:00,26.217479517019047
524,2014-04-02 19:40:00,27.78940769140953
525,2014-04-02 19:45:00,24.5376276324
526,2014-04-02 19:50:00,24.705480388590473
527,2014-04-02 19:55:00,28.459524573180953
528,2014-04-02 20:00:00,24.768070801371426
529,2014-04-02 20:05:00,24.456028241161906
530,2014-04-02 20:10:00,24.51829936865238
531,2014-04-02 20:15:00,23.264633523842857
532,2014-04-02 20:20:00,25.334144454033332
533,2014-04-02 20:25:00,22.74503501892381
534,2014-04-02 20:30:00,24.753547965214285
535,2014-04-02 20:35:00,24.750523503504763
536,2014-04-02 20:40:00,26.164610757195234
537,2014-04-02 20:45:00,24.582780257385714
538,2014-04-02 20:50:00,22.99638476527619
539,2014-04-02 20:55:00,24.788413767166666
540,2014-04-02 21:00:00,22.471321165957143
541,2014-04-02 21:05:00,22.93078575564762
542,2014-04-02 21:10:00,22.244169672238094
543,2014-04-02 21:15:00,24.18960808872857
544,2014-04-02 21:20:00,22.473772489919046
545,2014-04-02 21:25:00,24.028049361109524
546,2014-04-02 21:30:00,25.898592632600003
547,2014-04-02 21:35:00,25.04920549609048
548,2014-04-02 21:40:00,22.47491390838095
549,2014-04-02 21:45:00,23.072365459371426
550,2014-04-02 21:50:00,24.886245851961906
551,2014-04-02 21:55:00,25.782088047752378
552,2014-04-02 22:00:00,22.25622360264286
553,2014-04-02 22:05:00,25.384787662133334
554,2014-04-02 22:10:00,24.388716686223813
555,2014-04-02 22:15:00,24.333206567714285
556,2014-04-02 22:20:00,25.989115484804763
557,2014-04-02 22:25:00,25.155074633495236
558,2014-04-02 22:30:00,25.572805632485714
559,2014-04-02 22:35:00,23.59384780207619
560,2014-04-02 22:40:00,24.403531577966667
561,2014-04-02 22:45:00,24.65537300035714
562,2014-04-02 22:50:00,23.486398253347616
563,2014-04-02 22:55:00,24.489450337838093
564,2014-04-02 23:00:00,23.14668783882857
565,2014-04-02 23:05:00,22.780937842619046
566,2014-04-02 23:10:00,23.71093376820952
567,2014-04-02 23:15:00,25.1799322874
568,2014-04-02 23:20:00,25.89509869809048
569,2014-04-02 23:25:00,24.06829468078095
570,2014-04-02 23:30:00,24.816315868271428
571,2014-04-02 23:35:00,22.664195559361904
572,2014-04-02 23:40:00,25.87795804125238
573,2014-04-02 23:45:00,24.541702397442858
574,2014-04-02 23:50:00,25.39624162153333
575,2014-04-02 23:55:00,25.46010474192381
576,2014-04-03 00:00:00,23.311636391214286
577,2014-04-03 00:05:00,24.409852574604763
578,2014-04-03 00:10:00,26.142514244295235
579,2014-04-03 00:15:00,22.666573893585717
580,2014-04-03 00:20:00,25.04767578257619
581,2014-04-03 00:25:00,26.171972978766668
582,2014-04-03 00:30:00,23.53266557505714
583,2014-04-03 00:35:00,25.78358930464762
584,2014-04-03 00:40:00,26.079868276838095
585,2014-04-03 00:45:00,25.341023409028573
586,2014-04-03 00:50:00,23.28543229681905
587,2014-04-03 00:55:00,23.703562399109522
588,2014-04-03 01:00:00,22.5182371777
589,2014-04-03 01:05:00,25.708253413190477
590,2014-04-03 01:10:00,25.78832569838095
591,2014-04-03 01:15:00,24.928162668471426
592,2014-04-03 01:20:00,23.814873309861905
593,2014-04-03 01:25:00,22.71944649155238
594,2014-04-03 01:30:00,25.43187329684286
595,2014-04-03 01:35:00,25.33318810773333
596,2014-04-03 01:40:00,26.084933896523808
597,2014-04-03 01:45:00,25.364092369714285
598,2014-04-03 01:50:00,25.764184530904764
599,2014-04-03 01:55:00,25.440663709695237
600,2014-04-03 02:00:00,24.987034467485714
601,2014-04-03 02:05:00,24.17959176727619
602,2014-04-03 02:10:00,26.087635901266665
603,2014-04-03 02:15:00,25.090481430457142
604,2014-04-03 02:20:00,24.08746890694762
605,2014-04-03 02:25:00,22.835365275938095
606,2014-04-03 02:30:00,23.671747995028568
607,2014-04-03 02:35:00,24.69127598691905
